"time","level"
"2884",2021-05-03,844.763344947735
"2885",2021-05-04,844.899442508711
"2886",2021-05-05,844.807526132404
"2887",2021-05-06,844.795431754875
"2888",2021-05-07,844.774947735192
"2889",2021-05-08,844.724808362369
"2890",2021-05-09,844.682926829268
"2891",2021-05-10,844.705400696864
"2892",2021-05-11,844.781951219512
"2893",2021-05-12,844.803797909408
"2894",2021-05-13,844.825818815331
"2895",2021-05-14,844.842972972973
"2896",2021-05-15,844.848745644599
"2897",2021-05-16,844.880418118467
"2898",2021-05-17,844.887630662021
"2899",2021-05-18,844.851726190476
"2900",2021-05-19,844.864982578397
"2901",2021-05-20,844.869442508711
"2902",2021-05-21,844.836027874564
"2903",2021-05-22,844.805365853658
"2904",2021-05-23,844.790522648084
"2905",2021-05-24,844.778087774295
"2906",2021-05-25,844.762020905923
"2907",2021-05-26,844.758745644599
"2908",2021-05-27,844.738118466899
"2909",2021-05-28,844.75275261324
"2910",2021-05-29,844.734808362369
"2911",2021-05-30,844.717839721254
"2912",2021-05-31,844.710557491289
"2913",2021-06-01,844.698013937282
"2914",2021-06-02,844.684805970149
"2915",2021-06-03,844.686550522648
"2916",2021-06-04,844.684947735192
"2917",2021-06-05,844.672473867596
"2918",2021-06-06,844.670383275261
"2919",2021-06-07,844.68393728223
"2920",2021-06-08,844.695923344948
"2921",2021-06-09,844.688989547038
"2922",2021-06-10,844.677839721254
"2923",2021-06-11,844.698083623693
"2924",2021-06-12,844.746236933798
"2925",2021-06-13,844.743066202091
"2926",2021-06-14,844.736027874564
"2927",2021-06-15,844.717247386759
"2928",2021-06-16,844.70498470948
"2929",2021-06-17,844.683101045296
"2930",2021-06-18,844.853449477352
"2931",2021-06-19,844.876620209059
"2932",2021-06-20,844.858048780488
"2933",2021-06-21,844.850646153846
"2934",2021-06-22,844.796027874564
"2935",2021-06-23,844.747108013937
"2936",2021-06-24,844.700348432056
"2937",2021-06-25,844.693379790941
"2938",2021-06-26,844.704146341463
"2939",2021-06-27,844.711602787456
"2940",2021-06-28,844.706550522648
"2941",2021-06-29,844.83149825784
"2942",2021-06-30,844.93456445993
"2943",2021-07-01,844.924006968641
"2944",2021-07-02,844.895365853659
"2945",2021-07-03,844.874634146341
"2946",2021-07-04,844.855156794425
"2947",2021-07-05,844.832492581602
"2948",2021-07-06,844.808466898955
"2949",2021-07-07,844.797526132404
"2950",2021-07-08,844.788745644599
"2951",2021-07-09,844.755714285714
"2952",2021-07-10,844.729616724739
"2953",2021-07-11,844.70118466899
"2954",2021-07-12,844.68425087108
"2955",2021-07-13,844.672473867596
"2956",2021-07-14,844.682926829268
"2957",2021-07-15,844.761742160279
"2958",2021-07-16,844.77881533101
"2959",2021-07-17,844.779303135888
"2960",2021-07-18,844.774041811847
"2961",2021-07-19,844.770069686411
"2962",2021-07-20,844.769163763066
"2963",2021-07-21,844.751463414634
"2964",2021-07-22,844.737142857143
"2965",2021-07-23,844.733031358885
"2966",2021-07-24,844.736132404181
